position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
65,UCjGw10XwPajl878P5YUgo9g,Cedwiig,s4CzLfNrbSA,2024-12-22T14:00:48Z,"2024-12-22 14:00:48","Top 10 ""Mein Schwanz""-Lines von Chakuza",,,24,Entertainment,"Hip_hop_music,Music",PT1M48S,108,2d,hd,false,de,de,https://i.ytimg.com/vi/s4CzLfNrbSA/maxresdefault.jpg,,,,,2557,108,,0,21
66,UCjGw10XwPajl878P5YUgo9g,Cedwiig,SOcf2VwePyg,2024-12-16T23:00:28Z,"2024-12-16 23:00:28","Top 10 Aal-Lines von Deutschrappern","Danke für die Idee @pauloke800 ! das suchen nach den lines hat mich gebrochen, unfassbar wie oft in texten ""Aal""iyah vorkommt Die Savas-Line von Schockwelle war auch bei seinen Fischlines damals dabei die musste ich aber einfach nochmal benutzen, sonst wäre die Liste einfach nicht vollständig gewesen 🫶",,24,Entertainment,"Hip_hop_music,Music",PT1M33S,93,2d,hd,false,de,de,https://i.ytimg.com/vi/SOcf2VwePyg/maxresdefault.jpg,,,,,7291,228,,0,48
67,UCjGw10XwPajl878P5YUgo9g,Cedwiig,MkmcGsKEe_c,2024-12-15T14:00:25Z,"2024-12-15 14:00:25","Top 35 Maybach-Lines von Money Boy","danke an @Yeetuberus & @Romyy33 für die Idee! sollte zuerst nur ne top 10 werden aber es gibt einfach zu viele gute",,24,Entertainment,"Hip_hop_music,Music",PT5M41S,341,2d,hd,false,de,de,https://i.ytimg.com/vi/MkmcGsKEe_c/maxresdefault.jpg,,,,,5656,265,,0,32
68,UCjGw10XwPajl878P5YUgo9g,Cedwiig,ZE4wfpK6GO4,2024-12-09T15:45:02Z,"2024-12-09 15:45:02","Top 15 Frosch-Lines von Deutschrappern",,,24,Entertainment,"Hip_hop_music,Music",PT2M27S,147,2d,hd,false,de,de,https://i.ytimg.com/vi/ZE4wfpK6GO4/maxresdefault.jpg,,,,,4664,169,,0,24
69,UCjGw10XwPajl878P5YUgo9g,Cedwiig,4f-FtwV4VlY,2024-12-06T13:30:03Z,"2024-12-06 13:30:03","Top 10 Nikolaus-Lines von Deutschrappern",,,24,Entertainment,"Hip_hop_music,Music",PT1M50S,110,2d,hd,false,de,de,https://i.ytimg.com/vi/4f-FtwV4VlY/maxresdefault.jpg,,,,,2905,129,,0,14
70,UCjGw10XwPajl878P5YUgo9g,Cedwiig,HPh_NeUkWg4,2024-12-02T15:30:05Z,"2024-12-02 15:30:05","Top 10 Terroristen-Lines von Kurdo",,,24,Entertainment,"Hip_hop_music,Music",PT1M30S,90,2d,hd,false,de,de,https://i.ytimg.com/vi/HPh_NeUkWg4/maxresdefault.jpg,,,,,7162,324,,0,38
71,UCjGw10XwPajl878P5YUgo9g,Cedwiig,R62wKfj0x7g,2024-11-26T15:30:09Z,"2024-11-26 15:30:09","Top 10 Fisch-Lines von Money Boy",,,24,Entertainment,"Hip_hop_music,Music",PT2M7S,127,2d,hd,false,de,de,https://i.ytimg.com/vi/R62wKfj0x7g/maxresdefault.jpg,,,,,8653,478,,0,30
72,UCjGw10XwPajl878P5YUgo9g,Cedwiig,Cm1siEYECVY,2024-11-22T15:30:05Z,"2024-11-22 15:30:05","Top 10 Pisse-Lines von Kool Savas",,,24,Entertainment,"Hip_hop_music,Music",PT1M18S,78,2d,hd,false,de,de,https://i.ytimg.com/vi/Cm1siEYECVY/maxresdefault.jpg,,,,,1565,82,,0,8
73,UCjGw10XwPajl878P5YUgo9g,Cedwiig,UNdSFDdcBFw,2024-11-18T16:00:32Z,"2024-11-18 16:00:32","Top 10 Giraffen-Lines von Deutschrappern",,,24,Entertainment,"Hip_hop_music,Music",PT1M33S,93,2d,hd,false,de,de,https://i.ytimg.com/vi/UNdSFDdcBFw/maxresdefault.jpg,,,,,3771,182,,0,15
74,UCjGw10XwPajl878P5YUgo9g,Cedwiig,SpAX5xq8aYs,2024-11-12T16:00:31Z,"2024-11-12 16:00:31","Top 10 Aids-Lines von Money Boy",,,10,Music,"Hip_hop_music,Music",PT1M50S,110,2d,hd,false,de,de,https://i.ytimg.com/vi/SpAX5xq8aYs/maxresdefault.jpg,,,,,22421,1240,,0,81
75,UCjGw10XwPajl878P5YUgo9g,Cedwiig,Q2Ki9qsRCw8,2024-11-08T13:30:15Z,"2024-11-08 13:30:15","Top 10 Darm-Lines von Deutschrappern",,,24,Entertainment,"Hip_hop_music,Music",PT1M40S,100,2d,hd,false,de,de,https://i.ytimg.com/vi/Q2Ki9qsRCw8/maxresdefault.jpg,,,,,2245,99,,0,18
76,UCjGw10XwPajl878P5YUgo9g,Cedwiig,kYpFTk99480,2024-11-05T15:30:24Z,"2024-11-05 15:30:24","Top 10 Gurken-Lines von Deutschrappern",,,10,Music,"Hip_hop_music,Music",PT1M40S,100,2d,hd,false,de,de,https://i.ytimg.com/vi/kYpFTk99480/maxresdefault.jpg,,,,,3119,132,,0,26
77,UCjGw10XwPajl878P5YUgo9g,Cedwiig,SIqHBb4Tkzw,2024-10-31T16:00:24Z,"2024-10-31 16:00:24","Top 10 Lines in denen Halloween auf Menowin gereimt wird",,,24,Entertainment,"Entertainment,Hip_hop_music",PT1M13S,73,2d,hd,false,de,de,https://i.ytimg.com/vi/SIqHBb4Tkzw/maxresdefault.jpg,,,,,3573,145,,0,12
78,UCjGw10XwPajl878P5YUgo9g,Cedwiig,I6DNSsIL2i4,2024-10-31T12:00:31Z,"2024-10-31 12:00:31","Top 10 Halloween-Lines von Deutschrappern",,,24,Entertainment,"Hip_hop_music,Music",PT1M44S,104,2d,hd,false,de,de,https://i.ytimg.com/vi/I6DNSsIL2i4/maxresdefault.jpg,,,,,1770,80,,0,11
79,UCjGw10XwPajl878P5YUgo9g,Cedwiig,kwc2E9oaSQ0,2024-10-29T16:30:19Z,"2024-10-29 16:30:19","Top 10 Wichse-Lines von Kool Savas",,,10,Music,"Hip_hop_music,Music",PT1M26S,86,2d,hd,false,de,tr,https://i.ytimg.com/vi/kwc2E9oaSQ0/maxresdefault.jpg,,,,,5545,156,,0,28
80,UCjGw10XwPajl878P5YUgo9g,Cedwiig,sndryWuP0wU,2024-10-22T13:01:07Z,"2024-10-22 13:01:07","Top 10 Range Rover-Lines von Money Boy",,,10,Music,"Hip_hop_music,Music",PT1M44S,104,2d,hd,false,de,en,https://i.ytimg.com/vi/sndryWuP0wU/maxresdefault.jpg,,,,,5852,327,,0,31
81,UCjGw10XwPajl878P5YUgo9g,Cedwiig,J6it-btdrCg,2024-10-15T13:00:20Z,"2024-10-15 13:00:20","Top 10 Koikarpfen-Lines von Deutschrappern",,,10,Music,"Hip_hop_music,Music",PT1M8S,68,2d,hd,false,de,de,https://i.ytimg.com/vi/J6it-btdrCg/maxresdefault.jpg,,,,,4135,142,,0,13
82,UCjGw10XwPajl878P5YUgo9g,Cedwiig,lOQnxXwmHnQ,2024-10-11T12:00:56Z,"2024-10-11 12:00:56","Top 10 P. Diddy-Lines von Deutschrappern",,,10,Music,"Hip_hop_music,Music",PT1M44S,104,2d,hd,false,de,de,https://i.ytimg.com/vi/lOQnxXwmHnQ/maxresdefault.jpg,,,,,11365,267,,0,39
83,UCjGw10XwPajl878P5YUgo9g,Cedwiig,j2tq85taYns,2024-10-09T13:00:53Z,"2024-10-09 13:00:53","BONUS: Top 8 Kolibri-Lines von 01099",,,10,Music,"Hip_hop_music,Music,Pop_music",PT53S,53,2d,hd,false,de,de,https://i.ytimg.com/vi/j2tq85taYns/maxresdefault.jpg,,,,,1027,50,,0,6
84,UCjGw10XwPajl878P5YUgo9g,Cedwiig,_4rjKkF5oVU,2024-10-08T13:00:47Z,"2024-10-08 13:00:47","Top 10 Kolibri-Lines von Deutschrappern",,,10,Music,"Hip_hop_music,Music",PT1M12S,72,2d,hd,false,de,de,https://i.ytimg.com/vi/_4rjKkF5oVU/maxresdefault.jpg,,,,,1458,80,,0,12
85,UCjGw10XwPajl878P5YUgo9g,Cedwiig,Ucd5WRZPSvA,2024-10-01T13:00:38Z,"2024-10-01 13:00:38","Top 10 Kaulquappen-Lines von Deutschrappern",,,10,Music,"Hip_hop_music,Music",PT1M18S,78,2d,hd,false,de,de,https://i.ytimg.com/vi/Ucd5WRZPSvA/maxresdefault.jpg,,,,,1996,112,,0,14
86,UCjGw10XwPajl878P5YUgo9g,Cedwiig,BUr65TwwPAc,2024-09-25T15:00:17Z,"2024-09-25 15:00:17","BONUS: Top 7 Lines bei denen Harry Potter auf Helikopter gereimt wird",,,10,Music,"Entertainment,Hip_hop_music",PT48S,48,2d,hd,false,de,de,https://i.ytimg.com/vi/BUr65TwwPAc/maxresdefault.jpg,,,,,2194,91,,0,7
87,UCjGw10XwPajl878P5YUgo9g,Cedwiig,RmjCIpdsEh8,2024-09-24T13:00:26Z,"2024-09-24 13:00:26","Top 10 Harry Potter-Lines von Deutschrappern",,,10,Music,"Hip_hop_music,Music",PT1M38S,98,2d,hd,false,de,de,https://i.ytimg.com/vi/RmjCIpdsEh8/maxresdefault.jpg,,,,,2448,108,,0,18
88,UCjGw10XwPajl878P5YUgo9g,Cedwiig,oo32nxta5dg,2024-09-17T09:40:39Z,"2024-09-17 09:40:39","Top 10 Anscheiß-Lines von Kool Savas",,,10,Music,"Hip_hop_music,Music",PT1M9S,69,2d,hd,false,de,de,https://i.ytimg.com/vi/oo32nxta5dg/maxresdefault.jpg,,,,,6277,185,,0,40
89,UCjGw10XwPajl878P5YUgo9g,Cedwiig,O5AOEhGcDLc,2024-09-10T15:30:31Z,"2024-09-10 15:30:31","Top 10 Fischlines von Kool Savas",fische,,10,Music,"Hip_hop_music,Music",PT1M,60,2d,hd,false,de,de,https://i.ytimg.com/vi/O5AOEhGcDLc/maxresdefault.jpg,,,,,17027,559,,0,64
90,UCjGw10XwPajl878P5YUgo9g,Cedwiig,klnZv1-rsM4,2024-04-08T09:43:09Z,"2024-04-08 09:43:09","Giraffenfakt 15",,,10,Music,,PT23S,23,2d,hd,false,de,de,https://i.ytimg.com/vi/klnZv1-rsM4/maxresdefault.jpg,,,,,318,18,,0,2
91,UCjGw10XwPajl878P5YUgo9g,Cedwiig,Wng7e6CmGYo,2024-04-05T11:33:47Z,"2024-04-05 11:33:47","Giraffenfakt 14",,,10,Music,,PT15S,15,2d,hd,false,de,de,https://i.ytimg.com/vi/Wng7e6CmGYo/maxresdefault.jpg,,,,,221,17,,0,2
92,UCjGw10XwPajl878P5YUgo9g,Cedwiig,9Utvrf-xGj0,2024-04-04T07:06:31Z,"2024-04-04 07:06:31","Giraffenfakt 13",,,10,Music,"Entertainment,Film",PT14S,14,2d,hd,false,de,de,https://i.ytimg.com/vi/9Utvrf-xGj0/maxresdefault.jpg,,,,,222,17,,0,0
93,UCjGw10XwPajl878P5YUgo9g,Cedwiig,hlqpMT3jP1I,2024-04-03T12:24:40Z,"2024-04-03 12:24:40","Giraffenfakt 12",,,10,Music,,PT10S,10,2d,hd,false,de,de,https://i.ytimg.com/vi/hlqpMT3jP1I/maxresdefault.jpg,,,,,233,18,,0,3
94,UCjGw10XwPajl878P5YUgo9g,Cedwiig,2EjFZMajrRw,2024-04-02T18:17:01Z,"2024-04-02 18:17:01","Giraffenfakt 11",,,10,Music,,PT6S,6,2d,hd,false,de,de,https://i.ytimg.com/vi/2EjFZMajrRw/maxresdefault.jpg,,,,,208,12,,0,2
95,UCjGw10XwPajl878P5YUgo9g,Cedwiig,0yfEeiIjhe4,2024-04-01T20:57:06Z,"2024-04-01 20:57:06","Giraffenfakt 10",,,10,Music,,PT11S,11,2d,hd,false,de,de,https://i.ytimg.com/vi/0yfEeiIjhe4/maxresdefault.jpg,,,,,239,10,,0,1
96,UCjGw10XwPajl878P5YUgo9g,Cedwiig,mzjmhm47ZYY,2024-04-01T16:47:23Z,"2024-04-01 16:47:23","Giraffenfakt 9",,,10,Music,,PT15S,15,2d,hd,false,de,de,https://i.ytimg.com/vi/mzjmhm47ZYY/maxresdefault.jpg,,,,,319,16,,0,2
97,UCjGw10XwPajl878P5YUgo9g,Cedwiig,LkBqySoKPWs,2024-03-28T11:38:07Z,"2024-03-28 11:38:07","Giraffenfakt 8",,,10,Music,,PT8S,8,2d,hd,false,de,de,https://i.ytimg.com/vi/LkBqySoKPWs/maxresdefault.jpg,,,,,273,14,,0,0
98,UCjGw10XwPajl878P5YUgo9g,Cedwiig,x5JMA2HDvh0,2024-03-26T16:37:39Z,"2024-03-26 16:37:39","Giraffenfakt 7",,,10,Music,,PT4S,4,2d,hd,false,de,de,https://i.ytimg.com/vi/x5JMA2HDvh0/maxresdefault.jpg,,,,,223,13,,0,3
99,UCjGw10XwPajl878P5YUgo9g,Cedwiig,KdsbN5NJtrY,2024-03-25T17:05:17Z,"2024-03-25 17:05:17","Giraffenfakt 6",,,10,Music,,PT5S,5,2d,hd,false,de,de,https://i.ytimg.com/vi/KdsbN5NJtrY/maxresdefault.jpg,,,,,231,17,,0,2
100,UCjGw10XwPajl878P5YUgo9g,Cedwiig,uP9BhDqq1vE,2024-03-24T23:00:19Z,"2024-03-24 23:00:19","Giraffenfakt 5",,,10,Music,,PT4S,4,2d,hd,false,de,de,https://i.ytimg.com/vi/uP9BhDqq1vE/maxresdefault.jpg,,,,,208,13,,0,1
101,UCjGw10XwPajl878P5YUgo9g,Cedwiig,3g5bBdViPdo,2024-03-24T22:58:52Z,"2024-03-24 22:58:52","Giraffenfakt 4",,,10,Music,,PT7S,7,2d,hd,false,de,de,https://i.ytimg.com/vi/3g5bBdViPdo/maxresdefault.jpg,,,,,229,16,,0,0
102,UCjGw10XwPajl878P5YUgo9g,Cedwiig,WM15hw_lVqI,2024-03-24T22:57:53Z,"2024-03-24 22:57:53","Giraffenfakt 3",,,10,Music,,PT15S,15,2d,hd,false,de,de,https://i.ytimg.com/vi/WM15hw_lVqI/maxresdefault.jpg,,,,,314,19,,0,2
103,UCjGw10XwPajl878P5YUgo9g,Cedwiig,SPoIYvDmA2s,2024-03-24T22:56:53Z,"2024-03-24 22:56:53","Giraffenfakt 2",,,10,Music,,PT17S,17,2d,hd,false,de,de,https://i.ytimg.com/vi/SPoIYvDmA2s/maxresdefault.jpg,,,,,425,27,,0,1
104,UCjGw10XwPajl878P5YUgo9g,Cedwiig,CGP_ANxCS3w,2024-02-12T10:14:08Z,"2024-02-12 10:14:08","Giraffenfakt 1",,,10,Music,,PT9S,9,2d,hd,false,de,de,,,,,,561,37,,0,4
105,UCjGw10XwPajl878P5YUgo9g,Cedwiig,ExnRlMmeFck,2021-04-21T15:34:44Z,"2021-04-21 15:34:44","laas unltd sagt warte aber niemand wartet (chronologisch)",,"rap,deutschrap,acapella,battle,ram,rap am mittwoch,laas,laas unltd,ram laas,best of,warte,laas warte,laas vs drop,laas vs drop warte,laas wartet,eisbär,warten,time,ben salomo,laas vs drob warte,laas vs drob,freestyle battle,written battle,laas unltd warte,laas unltd battle,laas battle,laas unlimited warte,fresh,frech,hiphop,rapper",10,Music,"Hip_hop_music,Music",PT19S,19,2d,hd,false,de,de,https://i.ytimg.com/vi/ExnRlMmeFck/maxresdefault.jpg,,,,,28061,1036,,0,60
106,UCjGw10XwPajl878P5YUgo9g,Cedwiig,wwL2n3zvY74,2018-05-08T17:57:26Z,"2018-05-08 17:57:26","Bruder Jakob - 1 Stunde Loop Hook - VBT 2018 Qualifikation","Lyrics zum Mitsingen: Du bist sprachlos / es ist Bruder Jakob / du bist ein Arschloch / nicht so Bruder Jakob //","Bruder,Jakob,1 Stunde,Loop,Hook,Replay,VBT,2018,Qualifikation,Rap,Ohrwurm,sprachlos,beste,Gewinner,Sieger,Battle,Video,Musik,Hiphop,Arschloch",10,Music,"Hip_hop_music,Music",PT1H2S,2,2d,hd,false,de,de,https://i.ytimg.com/vi/wwL2n3zvY74/maxresdefault.jpg,,,,,1183,29,,0,6
