position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
787,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,W8zg-x0xtgU,2016-06-09T17:00:30Z,"2016-06-09 17:00:30","Talf vs. Blue (feat. Markant) | VBT Elite 16tel RR (Beat by CD Moura)","Dankz gehen raus an Aurora, Punjizz, Asterone, Wandelbarz, Davo, Acou, Ramio, Liva, Yung Hiker, Hira C, Neko, Fuu, Jenemy und Brian Diamond Rap: www.facebook.com/TalfTyp/ Hook: www.facebook.com/markantrap/ Video: www.facebook.com/MortimerBeats/ Mische: www.facebook.com/AsterMusik/ Beat: https://www.youtube.com/watch?v=YeCk_YxktI4","Talf,Blue,Markant,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT3M31S,211,2d,hd,false,de,de,https://i.ytimg.com/vi/W8zg-x0xtgU/maxresdefault.jpg,1,,,,137086,2281,,0,465
788,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,mkoXmi3G4WY,2016-06-09T17:00:03Z,"2016-06-09 17:00:03","Blue vs. TALF | VBT Elite 16tel RR (Beat by ARTISANS Beats)","Youtube: https://www.youtube.com/user/ColourCrewOfc/ Video by Blue Mixing by Blue Intro by LARSMAI Outro by BLACKBAR Beat: http://www.rappers.in/de/beat-183413.html","Blue,Talf,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT5M45S,345,2d,hd,false,en,de,https://i.ytimg.com/vi/mkoXmi3G4WY/maxresdefault.jpg,,,,,133131,2437,,0,
789,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,cqu_BtHZTRs,2016-06-09T16:00:02Z,"2016-06-09 16:00:02","BlaDesa vs. LZA | VBT Elite 16tel RR","facebook.com/bladesa44 twitter.com/bladesa44’","BlaDesa,LZA,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT4M17S,257,2d,hd,false,de,de,https://i.ytimg.com/vi/cqu_BtHZTRs/maxresdefault.jpg,1,,,,109862,1829,,0,347
790,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,um5gnat-VP4,2016-06-09T16:00:02Z,"2016-06-09 16:00:02","LZA vs. BlaDesa | VBT Elite 16tel RR","Artist LZA https://www.facebook.com/elzetah Video Patohgraphix https://www.facebook.com/PatOhGraphiX Mix&Mastering Flo. https://www.facebook.com/FLOAGIE/","LZA,BlaDesa,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT3M56S,236,2d,hd,false,de,de,https://i.ytimg.com/vi/um5gnat-VP4/maxresdefault.jpg,1,,,,23135,575,,0,174
791,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,sMbPV3-uBmA,2016-06-09T15:00:03Z,"2016-06-09 15:00:03","Dr Bensz vs. Punjizz (feat. PDH) | VBT Elite 16tel RR","https://www.facebook.com/drbensz/?fre... Mastering & Feature: https://www.facebook.com/PDzudemH/?fr... Video: https://www.facebook.com/DrZucker/?fref=ts","Dr. Bensz,Punjizz,PDH,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT3M43S,223,2d,hd,false,de,de,https://i.ytimg.com/vi/sMbPV3-uBmA/maxresdefault.jpg,1,,,,23467,693,,0,127
792,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,bWeT3pyhRWo,2016-06-09T15:00:01Z,"2016-06-09 15:00:01","Punjizz vs. Dr. Bensz (feat. Insight Job Gang) | VBT Elite 16tel RR","Text/Mix/Video: https://www.facebook.com/punjizz Mastering: https://www.facebook.com/vis235 Insight Job Gang Markant: https://www.facebook.com/markantrap Insight Job Gang TALF: https://www.facebook.com/TalfTyp Special thanks an: Marius. Danke, dass du uns den Tischknaller in deiner Bude machen lassen hast. Kaiser. Danke, dass du den ganzen Laden einfach zerfickt hast. Ferdi. Danke, dass du die Kamera auch beim scheißen noch gehalten hast. Michelle für Brüste. Marco für den Salatkopf. Brückl für deine Vorhaut. Henri für den Sex. Ejakulat entladen. Bensz tot. Danke fürs einschalten!","Punjizz,Talf,Markant,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT4M8S,248,2d,hd,false,de,de,https://i.ytimg.com/vi/bWeT3pyhRWo/maxresdefault.jpg,1,,,,131813,2522,,0,228
793,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,uli9zTi7d7o,2016-06-09T14:00:03Z,"2016-06-09 14:00:03","WandelBarZ vs. Asterone (feat. Cash Flow) | VBT Elite RR","Rap: WandelBarZ https://www.facebook.com/wandelbarzmc/?fref=ts Gasthook: Der einzig wahre CASH FLOW https://www.facebook.com/cashflow59/?fref=ts Mix/Mastering: Peter Pan (kein Facebook *Trauersmiley* // https://www.youtube.com/watch?v=LiKXsNJl_S8 Video: Mortimer https://www.facebook.com/MortimerBeats/?fref=t Beat: nicht Scaletta, aber checkt ihn trotzdem aus https://www.facebook.com/ScalettaBeatz/?fref=ts Danke an Jürgen Klopper https://www.facebook.com/n8menschtv/?fref=ts für die kurzfristige Recording-Möglichkeit DREI Tage vor Frist Danke an Aliner https://www.facebook.com/AlinaAurora94/?fref=ts fürs Aliner sein Danke an Peat, Falk, Chainge, Drüno und die gesamte restliche VBT WhatsApp Gruppe für Feedback und Support inklusive Abhören von geschätzt dreitausend verschiedenen Pre-Aufnahmen","WandelBarZ,Asterone,Cash Flow,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT4M24S,264,2d,hd,false,de,de,https://i.ytimg.com/vi/uli9zTi7d7o/maxresdefault.jpg,1,,,,25222,817,,0,208
794,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,xNJ9TWhrPZE,2016-06-08T17:00:05Z,"2016-06-08 17:00:05","ME-L Techrap vs. SouleK | VBT Elite 16tel RR","Hook: https://www.facebook.com/CalliBvT Video: https://www.facebook.com/moviefee Mix: ME-L Master: Syndicate Music https://www.facebook.com/meltechrap Danke an Sara ohne H","ME-L Techrap,SouleK,Calli,BVT,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT4M21S,261,2d,hd,false,de,de,https://i.ytimg.com/vi/xNJ9TWhrPZE/maxresdefault.jpg,1,,,,341340,3908,,0,530
795,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,qkb8LSt4K3Q,2016-06-08T17:00:02Z,"2016-06-08 17:00:02","SouleK vs. ME-L Techrap | VBT Elite 16tel RR","soulek: https://www.facebook.com/SouleK94 dacrissa: https://www.facebook.com/DaCrissaOfficial microphone inc studios: https://www.facebook.com/microphone.inc.studios christian wasenmüller: https://www.facebook.com/christianwasenmueller","SouleK,ME-L Techrap,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT2M27S,147,2d,hd,false,de,de,https://i.ytimg.com/vi/qkb8LSt4K3Q/maxresdefault.jpg,1,,,,19133,323,,0,87
796,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,oX6p3ZCq9m4,2016-06-08T15:00:04Z,"2016-06-08 15:00:04","Chrilson vs. Einfachnurjay (feat. King Lil'c) | VBT Elite 16tel RR","Chrilson: www.fb.com/chrilson // chrilmusictv@gmx.de KellerRapStudio: www.fb.com/kellerrapstudio King Lil'C: www.fb.com/lzumc Daylight Photography: www.fb.com/daylight.photos Snapshot-Scout: www.fb.com/snapshotscout Danke auch an Antoine Bang! Lyrics: Vor drei Wochen bin ich zwanzig geworden und währenddessen ist der alte Sack fast 20 mal gestorben. Deshalb dachte der Typ nun ""Vorrauskontern lohnt sich"" Gute Taktik, falls du vor der Rückrunde schon tot bist. Meine Dumbo-Ohren klatschen dich zum Beat, du hast keine aber bleibst dabei der einzige der fliegt, yo. Abgesehen von dir fand ich deine Runde gut, disst dich selber schon genug, da hab ich praktisch nix zu tun - danke! Du hundert Jahre altes Bruce Willis Double, tu' der Welt was gutes, unsere Ohren bluten, gib' dir mal ne Kugel, denn deine Audio war grottenschlecht, der Sound im Ohr etwas länger und ich hätte mir ne Knarre an den Kopf gesetzt. Es ist es so, dass mein Kack-Rap dein Geschmack trifft, wäre dein Geschmack kacke und entzöge damit deiner Meinung ihrer ganzen Relevanz, das sieht man leider eigentlich an jedem Punch, da ich sie an nur zwei Fingern zählen kann - Fucker! Das Battle kurz: ""Du bist alt"" - ""Du bist jung!"", aber was der härtere Diss ist, ist ne Frage der Vernunft, selbst als ungeborener Bubi, du törichte Bitch, bin ich tödlich für dich, weil ich selbst als Fötus zerfick! Chrilsonshit oh Jay kommt sich gefickt vor, denn das Kid kickt den Pädo und bricht ihm geschick das Genick, joor Schwarzgeld und Jay ein gemeinsames Paar, denkt mal nach - die sind leider beide nur baaaah. Eigenlob in einem miesen Viertel als Held, stinkt nie wenn Applaudierende da mehr miefen als man selbst Jay! Die Honecker-Line aber war ziemlich okay, kam nur leider locker an die vierzig Jahre zu spät - oh! Sind uns auch einig, dass ein Bobbycar kein Style hat, dafür schrotte ich den Kopf des Trottels locker mit meinem Dreirad. Machsts mir zu einfach, denn ich mach den Opi klar, obwohl rappen erst seit zwei Jahren mein Hobby war. Also ich komm klar und schlafe bei fast jedem Konter, er dagegen kommt ja schon nicht klar, fehlen paar Betablocker, mega Opfer und das alles ohne etwas auszusagen, reicht ja anscheinend aus, um dich Lauch zu Staub hier raus zu schlagen. Willst Haare im Schritt - bist eklig wie nie, bei der Jury auf Zungen-Dschungelabenteuer wie Kollegah und Pi, Faggit MC noch was zum schrecklichen Beat: Denn die ""Melodie"" der Hook klingt wie Pacman auf Speed - nom nom Hook feat. King Lil'c: Deine Mucke war so schrecklich und schief, da gibt man sich lieber die Quali-Hook von diesem Lil'c: VB zudem T, nicht du, sondern Chrilson wurd' hier auserwählt. Digga, deine Disses gegen mich geh'n langsam aus, find ich schlimm - öh - weil das merkt man auch. (der is raus) Und wenn wir diesen blöden Jay damit nicht haushoch schlagen, schreib ich einfach weiterhin auf Facebook böse Kommentare. Deine Disses sind nicht schwer zu schlagen, jap, Werl hat Pferdewagen - und das gibts nicht ernsthaft? Ne geteerte Straße! Wow Brudi! Häng am Penny ab - und du bei Edeka, Rewe jedem Laden der Gegend, denn die Tonnen daneben sind Buffet seines Lebens, redest von Keksen, dein Gebiss wird zertreten und muss dir die dritten nehmen aber die schimmeln eklig. Luft einziehen ey wollt fragen, ob du noch lebst, klang paar mal so als hätteste dein Asthma-Spray verlegt. Räum dich Bastard aus dem Weg, hab dein Panzer nicht gesehen, auf den wartet man wie auf dein Album seit 2010. Ziemlich hartes Video mit deinen Seifenblasen, ey ihr geht damit baden und nachm einseifen blasen. Äh piss mir in die Kelloggs, vielleicht hab ich es verdient, denn ich fick und spritz ja immer in die Bitches die du liebst. Hier geht's ums Prinzip, weil meine Mom wirkt lachhaft, denn deine Mom zieht Tanter am Anker durch die Pampa - standard!","Chrilson,Einfachnurjay,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT4M3S,243,2d,hd,false,de,de,https://i.ytimg.com/vi/oX6p3ZCq9m4/maxresdefault.jpg,1,,,,24544,761,,0,148
797,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,BSJK-DG73wg,2016-06-08T15:00:01Z,"2016-06-08 15:00:01","Einfachnurjay vs. Chrilson (feat. Tamo-Flage) | VBT Elite 16tel RR (Beat by Chuki-Beats)","www.einfachnurjay.de www.facebook.com/einfachnurjay www.soundcloud.com/einfach-nur-jay Beat by Chuki-Beats www.youtube.com/user/CHUKImusic Hook by Tamoflage www.facebook.com/TamoFlage Gesang by iLean www.facebook.com/iLean.music Mixed & Mastered by Frank Funk Recorded at Redrooms Studios Hagen Schnitt & Kamera by Christian Schultz www.facebook.com/Schultz.film Produced by ZIPZIP Records www.zip-zip.it www.facebook.com/zipziprecords www.soundcloud.com/zipzip-rec ----------------------------------------­­------------------------ EINFACH NUR JAY - FRÜHRLINGSBLUES EP - OUT NOW ---| ----------------------------------------­­------------------------ Die kostenlose Frühlingsblues EP von Einfach nur Jay gibt's auf www.ZIP-ZIP.it Im Sommer kommt das Album ""Kopfsache""","Einfachnurjay,Tamo-Flage,Chrilson,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT6M22S,382,2d,hd,false,de,de,https://i.ytimg.com/vi/BSJK-DG73wg/maxresdefault.jpg,1,,,,79155,1510,,0,243
798,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,ZLgJVVuO7wo,2016-06-08T14:00:03Z,"2016-06-08 14:00:03","Markant vs. Winin (feat. Asterone) | VBT Elite 16tel RR (Beat by DESSENCE)","https://www.facebook.com/markantrap Beat: DESSENCE Mix & Master: https://www.facebook.com/Asteronerap Video: https://www.facebook.com/MortimerBeats","Markant,Winin,Asterone,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Hinrunde,HR",24,Entertainment,"Hip_hop_music,Music",PT2M37S,157,2d,hd,false,de,de,https://i.ytimg.com/vi/ZLgJVVuO7wo/maxresdefault.jpg,1,,,,64737,1269,,0,158
799,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,GXnhOC8lh8c,2016-06-07T17:00:01Z,"2016-06-07 17:00:01","T Jey vs. Jürgen Klopper | VBT Elite 16tel RR (Video by FINALFRAMES, Beat by Burnatip)","Video prod. by FINALFRAMES (https://www.facebook.com/FINALFRAMES) Instrumental prod. by Burnatip","T-Jey,Jürgen Klopper,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT3M20S,200,2d,hd,false,de,de,https://i.ytimg.com/vi/GXnhOC8lh8c/maxresdefault.jpg,1,,,,31368,1171,,0,89
800,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,WwiiW2sfKAc,2016-06-07T17:00:01Z,"2016-06-07 17:00:01","Jürgen Klopper vs. T-Jey (feat. FdoppelU) | VBT Elite 16tel RR",https://www.facebook.com/n8menschtv,"Jürgen Klopper,T-Jey,FdoppelU,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT2M58S,178,2d,hd,false,de,de,https://i.ytimg.com/vi/WwiiW2sfKAc/maxresdefault.jpg,1,,,,20252,562,,0,90
801,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,gpHWI6YYNVA,2016-06-07T16:00:05Z,"2016-06-07 16:00:05","Nikiz vs. Sherloki (feat. Asterone) | VBT Elite 16tel RR","NIKIZ ► https://www.facebook.com/nikizofficial J.DIFFERÄNT ► https://www.facebook.com/JayDifferaent TALF ► https://www.facebook.com/TalfTyp MARKANT ► https://www.facebook.com/markantrap DR. BENSZ ► https://www.facebook.com/drbensz ASTER ► https://www.facebook.com/Asteronerap VIDEO: MVC ► https://www.facebook.com/mvcMovie","Nikiz,Sherloki,J.DIFFERÄNT,TALF,MARKANT,DR. BENSZ,ASTER",24,Entertainment,"Hip_hop_music,Music",PT2M42S,162,2d,hd,false,en,de,https://i.ytimg.com/vi/gpHWI6YYNVA/maxresdefault.jpg,1,,,,68312,1594,,0,242
802,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,M7rWShizVWU,2016-06-07T16:00:01Z,"2016-06-07 16:00:01","Sherloki vs. Nikiz (feat CMC) | VBT Elite 16tel RR (Beat by D.FFECT)","https://www.facebook.com/sherlockrap Hook: https://www.facebook.com/CzumMC Mix&Master: https://www.facebook.com/dennis22society Kamera: https://www.facebook.com/dennis22society Belangloser Freund von Sherloki: https://www.facebook.com/nichtmitbrian Beat: D.FFECT","Sherloki,Nikiz,Brian Diamond,CMC,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT3M31S,211,2d,hd,false,de,de,https://i.ytimg.com/vi/M7rWShizVWU/maxresdefault.jpg,1,,,,46610,964,,0,127
803,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,x7XqeLK6Jgw,2016-06-07T15:00:04Z,"2016-06-07 15:00:04","FdoppelU vs. mRo (feat. Jürgen Klopper) | VBT Elite 16tel RR (Beat by Scaletta)","Soziale Scheisse: https://www.facebook.com/fdoppelu https://www.youtube.com/paranoiaactivities Klopper und co: https://www.facebook.com/n8menschtv/ https://www.youtube.com/user/N8MENSCHTV Beat: Scaletta Video: fdoppelu Liebe und so!","FdoppelU,Fuu,Jürgen Klopper,mRo,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT3M5S,185,2d,hd,false,de,de,https://i.ytimg.com/vi/x7XqeLK6Jgw/maxresdefault.jpg,1,,,,37000,1052,,0,78
804,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,VFdAw4RNnco,2016-06-07T14:00:02Z,"2016-06-07 14:00:02","Falk vs. Porta One (feat. Dima Richman & Khacoby) | VBT Elite 16tel RR (Beat by Ceno Limit)","► Clip: Janbo ► Mix: Yung Hiker ► Beat: Ceno Limit ► Hook: Dima Richman & Khacoby ► Lyrics/Raps: Onkel Gammel Besucht die Jungs auf Facebook! ► Janbo: https://www.facebook.com/JansKleineWelt/?fref=ts ► Yung Hiker: https://www.facebook.com/YungHiker/?fref=ts ► Ceno Limit: https://www.facebook.com/CenoLimit/?fref=ts ► Dima Richman: https://www.facebook.com/DimaRichmanOfficial/?fref=ts ► Khacoby: https://www.facebook.com/khacoby/?fre... ► FALK: https://www.facebook.com/FalkAmMic/?f... Besucht FALK außerdem hier: ► INSTAGRAM | DIESERFALK https://www.instagram.com/dieserfalk/ ► TWITTER | @FALKAMMIC https://twitter.com/falkammic ► YOUTUBE | https://www.youtube.com/user/FalkamMic ► WEBSITE | http://dieserfalk.de/","FALK,Dima,Richman,Dima Richman,Khacoby,Porta One,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT2M56S,176,2d,hd,false,de,de,https://i.ytimg.com/vi/VFdAw4RNnco/maxresdefault.jpg,1,,,,26756,846,,0,171
805,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,5bs7G6EWJPk,2016-06-07T14:00:00Z,"2016-06-07 14:00:00","Porta One vs. Falk (feat. Van Fezzy) | VBT Elite 16tel RR","Porta auf Facebook: Facebook/Portaonederjunk Porta auf YouTube: Youtube/TheMichaelpresley","Porta One,FALK,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Rückrunde,RR",24,Entertainment,"Hip_hop_music,Music",PT2M33S,153,2d,hd,false,de,de,https://i.ytimg.com/vi/5bs7G6EWJPk/maxresdefault.jpg,1,,,,20096,561,,0,62
806,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,b84BlVCJMiU,2016-05-27T17:00:03Z,"2016-05-27 17:00:03","Dupash vs. YASUO | VBT Elite 16tel HR (Beat by DESSENCE)","http://www.fb.com/DupashRap http://www.fb.com/Dessencebeats Youtube: http://www.youtube.com/c/DUPASHRAP Beat by DESSENCE","Dupash,Yasuo,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Hinrunde,HR",24,Entertainment,"Hip_hop_music,Music",PT3M10S,190,2d,hd,false,de,de,https://i.ytimg.com/vi/b84BlVCJMiU/maxresdefault.jpg,1,,,,66942,1798,,0,293
807,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,-XwyYo12z3A,2016-05-27T17:00:00Z,"2016-05-27 17:00:00","Yasuo vs. Dupash (feat. P.J.One & Rhaigo) | VBT Elite 16tel HR","Beat : Dark Soulful Choir Battle Rap Beat Hip Hop Instrumental 2016 - FIFTY VINC _______________________________________________________ YASUO : https://www.facebook.com/YASUOGAOO/?fref=ts https://www.youtube.com/channel/UCobOCHVjoxRUDLmdj3pc3UQ ________________________________________________________ Gasthooks: P.J.ONE : https://www.facebook.com/pjonemuzikz/?fref=ts Zeus : https://www.facebook.com/zeusmusik/?fref=ts Rhaigo : https://www.facebook.com/Rhaigo-729946883685455/?fref=ts ________________________________________________________ Kameramann (der professionell mit 24 FPS gefilmt hat) : https://www.facebook.com/profile.php?id=100012033345423&sk=about ________________________________________________________ MISCHE/MASTER : YASUO ( außer die verkackte Rhaigo Hook, die viel zu laut ist und sich anhört wie nem Blech.. :V ) ________________________________________________________ Grüße gehen raus an Nexor ________________________________________________________",,24,Entertainment,"Hip_hop_music,Music",PT3M16S,196,2d,hd,false,de,de,https://i.ytimg.com/vi/-XwyYo12z3A/maxresdefault.jpg,1,,,,36124,811,,0,408
808,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,2MT0BvUYTjs,2016-05-27T16:00:01Z,"2016-05-27 16:00:01","Smitty vs. MC Baum (feat. holu) | VBT Elite 16tel HR (Beat by PaSt)","www.facebook.com/antithese www.facebook.com/Sichtwaise Beat: PaSt Rap: Smitty Mixing: Smitty & PaSt Mastering: Smitty Video: Sichtwaise","Smitty,Holu,MC Baum,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Hinrunde,HR,RBA",24,Entertainment,"Hip_hop_music,Music",PT3M32S,212,2d,hd,false,de,de,https://i.ytimg.com/vi/2MT0BvUYTjs/maxresdefault.jpg,1,,,,25261,470,,0,205
809,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,7a-h2Zrlivs,2016-05-27T16:00:01Z,"2016-05-27 16:00:01","MC Baum vs. Smitty (feat. Klaus Bukkake, Gordon & Cpt. Jenny) | VBT Elite 16tel HR (Beat by MC Baum)","MC Baum gg. Smitty MC Baum: www.facebook.com/mzudembaum Dieser_Gordon: www.facebook.com/DieserGordon Klaus Bukkake: www.facebook.com/klausbukkake Cpt. Jenny: https://www.facebook.com/Mistrrlove Beat von: MC Baum Schnitt & Kamera: Michel Müller Mixing: Felix von Fewjar https://www.youtube.com/user/Fewjar #Riehltork","MC Baum,Klaus,Klaus Bukkake,Cpt. Jenny,Captain Jenny,Gordon,Dieser_Gordon,Sinny,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Hinrunde,HR",24,Entertainment,"Hip_hop_music,Music",PT3M1S,181,2d,hd,false,de,de,https://i.ytimg.com/vi/7a-h2Zrlivs/maxresdefault.jpg,1,,,,143752,2860,,0,395
810,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,7TgC0x2_bwQ,2016-05-27T14:00:01Z,"2016-05-27 14:00:01","Brian Diamond vs. Sinny | VBT Elite 16tel HR (Beat by BlackDiamondMusic)","https://www.facebook.com/nichtmitbrian Mix&Master + Kamera: https://www.facebook.com/dennis22society und https://www.facebook.com/sherlockrap Zusatzgebrüll: https://www.facebook.com/mogutername Beat: http://www.rappers.in/de/beat-179251.html","Brian,Diamond,Sinny,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Hinrunde,HR",24,Entertainment,"Hip_hop_music,Music",PT3M26S,206,2d,hd,false,de,de,https://i.ytimg.com/vi/7TgC0x2_bwQ/maxresdefault.jpg,1,,,,43181,1184,,0,154
811,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,6KPCUn6wx-0,2016-05-27T14:00:00Z,"2016-05-27 14:00:00","Sinny vs. Brian Diamond | VBT Elite 16tel HR (Beat by Chuki)","Sinny www.facebook.com/SinnyOderWas Kamera/Schnitt: Snapshot Scout www.facebook.com/snapshotscout Daylight Photography www.facebook.com/Daylight.Photos Mix/Mastering: Dispo www.facebook.com/Dispo-Dynamik-1738416113072479 www.facebook.com/kellerrapstudio Beat: Chuki www.facebook.com/CHUKI-534703253224860 Einbrecherboys: www.facebook.com/theofficialSavE www.facebook.com/Chrilson","Sinny,Brian,Diamond,VBT,Elite,VBT Elite,2016,rappers.in,JBB,Rap am Mittwoch,RaM,DLTLLY,Battle,Hip Hop,Rap,Battlerap,16tel,16tel Finale,Hinrunde,HR",24,Entertainment,"Hip_hop_music,Music",PT2M58S,178,2d,hd,false,en,de,https://i.ytimg.com/vi/6KPCUn6wx-0/maxresdefault.jpg,1,,,,19111,548,,0,92
