position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
23,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,n3KY8BN8rZs,2023-03-31T16:34:45Z,"2023-03-31 16:34:45","Der SCHLECHTESTE Disstrack aller Zeiten!","❌ In diesem Video geht es um den SCHLECHTESTEN Disstrack aller Zeiten! ❌ 5 Euro Rabatt mit dem Code DesTalks5 / DesTalks10 bei: https://weareholy.com/destalks ----- Zeitmarken: 00:00 - 00:38 John Webber - Hit Em Up Disstrack 00:38 - 6:04 Vorgeschichte 6:04 - 10:06 Der schlechteste Disstrack aller Zeiten 10:06 - 11:14 Das Nachspiel HIT EM UP - John Webber HIT EM UP HIT EM UP - John Webber HIT EM UP HIT EM UP - John Webber HIT EM UP HIT EM UP - John Webber HIT EM UP HIT EM UP - John Webber HIT EM UP HIT EM UP - John Webber -------- Nicht beachten (Spoiler Alert) Sun Diego Sunny und John Webber Freunde und MoneyRain Empire MoneyRain Entertainment mit Juri JBB und JMC mit Julien oder JuliensBlog oder Julien Boss und Spongebozz und Kollegah Robbie Banks Hit Em Up Mois Leak von Marvin California Scenzah, Jonny Diggson, Deamon, KRB, Brat Za Brata geleaked und Jean von Bushido EGJ bei BBM gesigned","Sun Diego,Sunny,John Webber,Juri,Julien,JuliensBlog,Julien Blog,Julien Boss,PA Sports,Scenzah,Szencah,Brat Za Brata,Mois,Jean,EGJ,Bushido,Leak,Twitter,Robbie Banks,Hit Em Up,Diss,Disstrack,Spongebozz,JBB,JMC,JuliensBlogBattle,JuliensMusicCypher,BBM,Signing,Moneyrain,Empire,Entertainment,Kollegah,Marvin California,Soufian,Asche,Animus,Keller,Greeen,Elvir,Selfmade,AppleMusic,Patrick Bang,Blamage,Fail,schlechteste,maestro,nur noch asche,Reupload,LUTDKG,Aytee,Eierkinn,Rooz",24,Entertainment,"Hip_hop_music,Music",PT11M18S,678,2d,hd,false,de,de,https://i.ytimg.com/vi/n3KY8BN8rZs/maxresdefault.jpg,1,,,,105384,4370,,0,196
24,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,NfLaXwtHzUs,2023-03-17T17:30:02Z,"2023-03-17 17:30:02","Die schlechtesten Boxinhalte aller Zeiten","❌ 5 Euro Rabatt mit dem Code DesTalks5 bei: https://weareholy.com/destalks ▶️ BESTER MANN: https://www.youtube.com/@AdlerssonReview ▶️ Danke an BossXplosive, dass er den Clip bereitgestellt hat: https://youtube.com/@BossXplosive ▶️ Danke an Skeez für die Inspo für das Intro: https://youtube.com/@SkeezyIsGonnaBeFamous ❌ Mein Instagram: https://www.instagram.com/deeestin/?hl=de ------ In diesem Video geht es um die schlechtesten Boxinhalte aller Zeiten! . . . . . . . . . -------- Nicht beachten (Spoiler Alert) Shindy hat Dream Box Rucksack aber Pyjama gegen Farid Bang Banger Musik mit Summer Dem und 18 Karat Boxinhalt wie Sun Diego mit Röhrchen und Massiv und Xatar mit Goldzahn angelehnt an Goldrausch. Seine Alles Oder Nix Jungs Eno Mero und Dardan waren nicht besser mit Zec+ und Album. Eno Fresh ein weiteres Bushido Signing wie Wohnzimmerkonzert und Kopfhörer und Kette","Shindy,In meiner Blüte,Album,Leak,Interview,Urheberrecht,Vertrag,EGJ,Bushido,Manuellsen,Xatar,Eno,Dardan,Eno Fresh,Banger Musik,Summer Cam,18 Karat,Alles oder Nix,Massiv,Blut,Fiole,Sun Diego,Boxinhalt,Schlecht,Marvin California,JMA,KuchenTV,Kyzer,AlphaKevin,Goldzahn,Goldraub,Mr Rap,Rapschau,Jules,Kollegah,Kopfhörer,Pyjama,Farid Bang,Diebe in Gesetz,Kalash44,Kalazh44,Laas,Shirin David,Hate,Zec+,Nur noch nice,Cro,Tru,Dreams,Rucksack,schlecht,schlechte,Fler,Rooz,Sinan-G",24,Entertainment,"Hip_hop_music,Lifestyle_(sociology)",PT6M11S,371,2d,hd,false,de,de,https://i.ytimg.com/vi/NfLaXwtHzUs/maxresdefault.jpg,1,,,,116583,4237,,0,178
25,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,BMpK7dTuxFo,2023-03-03T17:30:01Z,"2023-03-03 17:30:01","3 Rapper, die ihre eigene Karriere zerstört haben #4","❌ 5 Euro Rabatt mit dem Code DesTalks5 bei: https://weareholy.com/destalks ❌ Mein Instagram: https://www.instagram.com/deeestin/?hl=de ❌ In diesem Video geht es um 3 Rapper die sich selbst / ihre eigene Karriere zerstört haben ------- Zeitmarken: 00:00 Intro 00:18 Der Abstieg von M.O.030 04:18 Der Abstieg von 4Tune 07:09 Der Abstieg von G-Hot --------- Nicht beachten (SPOILER ALERT) Fler G-Hot bei AggroBerlin Label signing, aber 4tune bei VBT JBB MZEE battle mit Weekend, BattleBoiBasti, M.O.030 oder Mo030 bei Bushido EHJ mit Capital Bra Samra statt Ak Ausserkontrolle, Laas, Shindy, Ali Bumaye, Arafat, Jalil, Favorite, Hollywood Hank bei nächstem","Fler,Jalil,G-hot,Jihad,Manuellsen,Livestream,Live,MarvinCalifornia,4Tune,VBT,JBB,JulienBoss,Cashisclay,Kico,GioTV,Gio,JuliensBlog,Julien,Boss,Mo030,M.O.030,EGJ,Bushido,Samra,Capital,Bra,Signing,Fake Friends,Gehen wir rein,AggroBerlin,FlerCall,Soufian,EuerBoy,Rooz,Roozworld,Beef,Fitna,Sinan-G,Sido,B-Tight,Keine Toleranz,Shen,Silla,Comeback,Shindy,Rap or die,dexestv,waslos,interview,Arafat,Animus,Podcast,Reaction,Deutschrap Ideal,Team Kuku,King Khalil,barello,momonews,beef,Yavi",24,Entertainment,"Hip_hop_music,Music",PT9M30S,570,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/BMpK7dTuxFo/maxresdefault.jpg,1,,,,90771,1950,,0,260
26,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,l65woC3uT80,2023-02-10T17:30:05Z,"2023-02-10 17:30:05","Warum ist UFO361 so erfolgreich?","Heute geht es um die Karriere von UFO361. Einige von euch feiern ihn eher weniger, aber ich finde die musikalische Entwicklung von ihm beachtlich. Was haltet ihr von UFO? Lasst es mich in den Comments wissen ------- 00:00 Intro 00:29 Kindheit 01:16 Rapanfänge 02:55 Der Wandel und Durchbruch 07:21 Weiterer Werdegang 09:01 Der Skandal / Karriereende 10:01 UFO361 - Momma ft. Offset ------- SOCIALS Instagram: https://www.instagram.com/deeestin/?hl=de ------- NICHT BEACHTEN (SPOILER ALERT) Ufo361 Berliner Label Hoodrich, dann StayHigh und Capital Bra Beef, dann Abschiedstournee mit Abschiedskonzert in Rest in Peace R.I.P. Tour, die Promo oder auch nicht, aber Data Luv Gunna und Offset mit Future hat er Marvin California gedisst mit Disstrack. Green von Broke Boys großes Interview mit Vorwürfen und Produzent.","Ufo361,Ufo,Love my life,gunna,offset,future,capital,bra,Brodies,Momma,No reply,Hoodrich,Said,KD Supier,2014,2011,Hard in the paint,BangBang,Emotions,2.0,Data luv,VVS,808,Album,Leak,Aufstieg,und,Fall,Aggro,Ihr seid nicht allein,Ich bin 1 Berliner,Ich bin 2 Berliner,Ich bin 3 Berliner,R.I.P.,Trettmann,Gringo,Graffiti,THC Crew,THC,THC Gang,früher,heute,Karriere,Entwicklung,musikalische,Bellini Boyz,Greeny,Interview,Broke Boys,Stay High,Wave,Rin,Fler,Paris,Fashion,week",24,Entertainment,"Hip_hop_music,Music",PT11M2S,662,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/l65woC3uT80/maxresdefault.jpg,1,,,,78204,3358,,0,224
27,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,dr6bdL48EQI,2023-01-27T17:30:05Z,"2023-01-27 17:30:05","Der größte Sh!tstorm aller Zeiten - #BoykottLoredana","#BoykottLoredana stellt den wohl größten Sh!tstorm der Deutschrapgeschichte dar. In diesem Video geht es um den Petra Z Skandal und dessen Konsequenzen ------- 00:00 Intro 00:25 Vorgeschichte 01:47 Der Petra Z Skandal 05:24 Was geschah danach? 07:30 War der Sh!tstorm wirkungsvoll genug? ------- SOCIALS Instagram: https://www.instagram.com/deeestin/?hl=de ------- NICHT BEACHTEN (SPOILER ALERT) Mozzik und Loredana Zefi und Petra Z aus Schweiz haben Kind, Zuna, Ufo, Mero, Eno, und KMN Gang bei Hype Awards. HipHopDe und Backspin verteidigt, aber Untersuchungshaft wegen Betrug von Petra Z und Jules, Boykott Hashtag Deutschrap Geh dein Weg KC Rebell Summer Cem gemeinsam mit Marvin Californias Townhall gechillt wegen Aufstieg und Fall und gecanceled.","Loredana,Boykott,Aufstieg,Fall,YouTube,Rapper,Zefi,Schweiz,Kosovo,Albaner,Albanerin,Albanien,Mozzik,Ufo361,Mero,Mann im Haus,Kinder,Zuna,KMN,Gang,Petra Z,Hashtag,Hate,Jules,Marvin California,GioTV,Kico,Soufian,Reaction,Flucht,Interview,Kai,Klicks,gekauft,Auftritt,Meme,Azet,geh dein weg,kc rebell,summer cam,destalks,fler,rooz,Animus,Gino Cazino,Gino,Bushido,Mr Rap,AdlerssonReview,HypeAwards,Pressekonferenz,Sonnenbrille,King Lori,Medusa,Geld,Pleuntah,Skandal,LaBeel",24,Entertainment,"Hip_hop_music,Music",PT8M13S,493,2d,hd,false,de,de,https://i.ytimg.com/vi/dr6bdL48EQI/maxresdefault.jpg,1,,,,53395,1536,,0,226
28,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,AOUtUH8qLyU,2023-01-13T17:30:01Z,"2023-01-13 17:30:01","Warum ist ALPHA MUSIC EMPIRE gefloppt?","Warum ist ALPHA Music Empire GEFLOPPT? Zeitmarken 00:00 Intro 00:46 Seyed 03:39 Jigsaw 05:26 Noir 06:59 Gent 09:28 Asche -------- SOCIALS Instagram: https://www.instagram.com/deeestin/?hl=de ------- NICHT BEACHTEN (SPOILER ALERT) Das Label von Kollegah, dem Boss, King, Imperator, Diktator, Weltmonarch Alpha Music Empire wurde zum Flop, da Künstler wie Seyed, Jigzaw, Kollegah, Farid Bang, Noir, Gent, Asche, Aschkobar die Nummer 1, Fard, Genetikk nicht Absturz, aber kein Aufstieg, sondern Fall.","Gent,DIE STRAßE LEBT,Jigzaw,Asche,Aschkobar,Seyed,Noir,Kolle,Kollegah,Alpha,Alpha Music,Alpha Empire,Alpha Music Empire,Farid Bang,Kalle,Flop,Scheitern,Ardian Bujupi,Mois,Maestro,Asche vs Mois,HIStory,Imperator,Ali As,Horspist,FourSeven,foru seven,Xmassaker,post mortem,Macht,DFKAGD,Kanun,Sprudelwasser,18 Karat,Jiggi,Untouchable,Autotune,Abstieg,Fall,Aufstieg und Fall,Lone Wolf,Vollmond",24,Entertainment,"Hip_hop_music,Music",PT13M43S,823,2d,hd,true,de,de,https://i.ytimg.com/vi/AOUtUH8qLyU/maxresdefault.jpg,1,,,,212664,4377,,0,497
29,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,VKniMRdo5eA,2022-12-30T17:30:02Z,"2022-12-30 17:30:02","3 Rapper, die ihre eigene Karriere zerstört haben #3","3 Rapper, die ihre eigene Karriere zerstört haben #3 00:00 Intro 00:12 Der Absturz von MC Rene 02:56 Der Absturz von Sentino 06:20 Der Absturz von Jalil -------- SOCIALS Instagram: https://www.instagram.com/deeestin/?hl=de ------- NICHT BEACHTEN (SPOILER ALERT) Absturz ist bei Rapper wie Kool Savas, Eko Fresh, Mc Rene, Azad, Jalil, Sentino, Fler, Maskulin, Bushido, EGJ, AggroBerlin, Optik Records abgestürzt, Mirda, MOK, Rooz, FlerTalk, Midas, Lamay","Sido,Mein Block,Mc Rene,McDonalds,Rapper,Absturz,Fall,Austin,Aufstieg und Fall,Mc U Reen,Renexekution,Savas,Kool,Eko,Fresh,Azad,Sentino,Mok,Instagram,Jalil,BonezMC,Fler,Keep it Real,Maskulin,Unterwegs,Reaction,Schulden,Polen,TopTierGermany,Berlin,Update,yayo,asche,disstrack,überfall,video,clip,midas,marvin,california,reaction,soufian,rooz,roozworld,world,rolex,Raub,sinan,sinan-g,jules,Diego White,KuchenTV,Alpha Kevin,GioRapTV,Kico,Mr Rap,XTheGenex,Aggro,EGJ,AggroTV,Midas,Lamay",24,Entertainment,"Hip_hop_music,Music",PT8M51S,531,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/VKniMRdo5eA/maxresdefault.jpg,1,,,,158318,2639,,0,427
30,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,mwYsbJSB-TI,2022-11-13T17:15:02Z,"2022-11-13 17:15:02","AUFSTIEG und FALL der traditionellen RAPMEDIEN (HipHopDe, Backspin, 16Bars, etc.)","Heute geht es um den Aufstieg und Fall der traditionellen / klassischen Rapmedien -------- SOCIALS Instagram: https://www.instagram.com/deeestin/?hl=de ------- NICHT BEACHTEN (SPOILER ALERT) HipHopDe, BackspinTV, Niko Backspin, Rooz, 16Bars TV Visa Vie sind ein Marvin California und Mr Rap abgestürzt denn legendäre Interviews mit Fler und Kollegah im Livestream mit Pa Sports mit #waslos . Farid Bang VideoBlog Promophase","HipHop,Rap,Medien,HipHopDe,Rooz,Aria Nejati,toxic,Backspin,Niko,BackspinTv,Niko Backspin,16Bars,16BarsTV,Visa vie,hype awards,marvin california,mr. rap,mrrap,mr rap,fler,kollegah,interview,Azad,Bushido,Shindy,EGJ,Manuellsen,Arafat,Juice Magazin,Tod,Absturz,Sterben,Aufstieg und Fall,Aufstieg,Fall,Social Media,JBG3,Miami Yacine,Interview,waslos,#waslos,Rooz World,Reaction,Pleuntah,Rooz Lee,Eno,Mero,Streaming,Spotify,Gendern,Farid Bang,Farid,Promo,Stream,SinanG,epische",24,Entertainment,"Hip_hop_music,Music",PT11M9S,669,2d,hd,false,de,de,https://i.ytimg.com/vi/mwYsbJSB-TI/maxresdefault.jpg,1,,,,62759,1747,,0,161
31,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,A0UyXh6F4iM,2022-10-02T16:00:05Z,"2022-10-02 16:00:05","Wie KOLLEGAH fast ABGESTÜRZT ist!","In diesem Video seht ihr, wie Kollegah 2019 beinahe(!) abgestürzt ist! Danke an Jäääy für ein paar der Clips! -------- SOCIALS Instagram: https://www.instagram.com/deeestin/?hl=de ------- LINKS Jäääy: https://www.youtube.com/c/Jäääyy/videos Kollegah: https://www.youtube.com/c/AlphaMusicEmpire Teile des Alles Auf Null Videos: https://www.youtube.com/watch?v=dgU2l4DTGd0 Unges Reaction: https://www.youtube.com/watch?v=eHAhn3BTFlA&t=425s ——— Zeitmarken: 0:00 Intro 1:07 Was ist passiert? 7:37 Meine Meinung/Fazit ------- NICHT BEACHTEN (SPOILER ALERT) 2019 hat Kollegah vier Skandale oder Shitstorms erlebt, denn er hat eine Fake Yacht Gönnjamin Wochen gemietet, TopTierTakeOver Alpha Royal Capella Battlerap Rap mit Synicc gegen Heidi oder Mighty Mo abgestürzt. Zudem Dirk Kräuter Alpha Mentoring Gruppe und das Alles auf Null Video","Synicc,Meidi,Mighty Mo,Kollegah,Kolle,2019,Absturz,Abgestürzt,Shitstorm,Alpha Mentoring,Dirk Kräuter,Tickets,KuchenTV,Jäääy,Alphagene 2,Marvin California,Marvin Review-G,TopTierTakeOver,Rap am Mittwoch,Alpha,Alles auf Null,Neo Magazin Royal,Alpha Music Empire,Gebrüder King,Alpha Royale,Yacht,Gönnjamin,Fake,Psychose,Drogen,Unge,AlphaKevin,AliciaJoe,Motrip,Ali As,Jay Jiggy,Pleuntah,Finale,Marvincalifornia,freespirit,Ghostwriting,JBG,Echo,Farid Bang",24,Entertainment,"Entertainment,Hip_hop_music",PT10M23S,623,2d,hd,false,de,de,https://i.ytimg.com/vi/A0UyXh6F4iM/maxresdefault.jpg,1,,,,52654,1472,,0,234
32,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,9phzsG2CRD0,2022-07-10T16:30:01Z,"2022-07-10 16:30:01","Der Aufstieg und Fall von SINAN-G","Heute geht es um den Aufstieg und Fall von Sinan-G. Danke an SinDC für die stabilen Animationsvideos. ----- Socials: https://www.instagram.com/deeestin/?hl=de ----- Einfach nicht bedachten friends: Sinan-G ist Rooz Bruder und Manuellsen Fler Kollegah Farid Bang Eko Fresh Frauenarzt KC Rebell und Pa Sports waren frühe Features. Zudem war er auf Tour mit Bushido Massiv Olli Banjo und Azad. Er war im Knast und Gefängnis und war durch Videoblogs mit Haftbefehl Money Boy xatar. Livestreams Streams mit Manuellsen aber dann Skandal durch Video. Zemine auf ihn gestürzt aber Statement hat Boxkampf mit Bözemann und Beliebtheit.","Sinan,Sinan G,Sinan-G,Bushido,Manuellsen,Manuel,Manu,Stream,Twitch,Statement,Zemine,Marvin california,MarvinCalifornia,Fler,Pa,Sports,Pa Sports,Skandal,Badewanne,Absturz,Bözemann,Bozemann,Bösemann,Box,Boxkampf,kampf,Universal Boxing,highlights,Sinan vs Bözemann,Sinan G vs Bözemann,Haftbefehl,Schauspieler,Rapper,Dogs of Berlin,Netflix,Interview,Aufstieg,Fall,Mr rap,Youtube,Money Boy,Gefängnis,Knast,rooz world,rooz,gino cazino,soufian,Ali,Osman,Marvin,Aufnahme,leak,Eko,echte",24,Entertainment,"Hip_hop_music,Music",PT10M49S,649,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/9phzsG2CRD0/maxresdefault.jpg,1,,,,142302,2482,,0,309
33,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,t6zkjHQMbRc,2022-06-26T14:15:05Z,"2022-06-26 14:15:05","Der Absturz von ERSGUTERJUNGE (EGJ)","Heute geht es um den Aufstieg und Fall von EGJ / ERSGUTERJUNGE Hoffe euch gefällt das Video! Wenn ja, lasst ein Abo da. —— Leitfaden: 00:00 Intro 00:39 JBG3, Trennung von Arafat, Veränderung der Labelstruktur 2:56 Das Jahr 2019 10:19 Das ""Neue"" EGJ 12:18 Das Schicksalsjahr 2021 19:30 2022 - Der komplette Zerfall? --- Socials: https://www.instagram.com/deeestin/?hl=de --- . . . . --------- Nicht beachten lmao Das erfolgreichste Rap Label ist EGJ / Erstguterjunge, das Bushido mit Arafat und D-Bo hochgezogen. Aktuell Animus, Baba Saad, Bushido, Jean x Solé Sole und Jean und Sole. Früher war Bushido mit MarvinCalifornia cool, nachdem Shindy, Ali Bumaye, Lass Unltd und AK EGJ verlassen. Amazon Doku, Bild und RTL lassen den Rüpelrapper jetzt in Bushido ist ein Kostüm.","EGJ,ERSGUTERJUNGE,Bushido,Kay one,animus,baba saad,saad,baba,Dubai,Interview,Leak,Shindy,Ali Bumaye,Arafat,Gericht,Gerichtsprozess,Mr Rap,MarvinCalifornia,Capital Bra,Samra,Disstrack,Fler,JBG3,EGJ Label Sampler,Karriereende,Bushido in Dubai,Flerkel,Aufstieg und Fall,Rooz,Telefonat,Beef,Busnitch,Marvin Review-G,Marvin Review,Marvin Review G,D-bo,Laas,Unlimited,Unlmtd,CCN4,Sonny Black,Sonny Black 2,Review,news,gino cazino,jbg3,Airon,BossXplosive,Mephisto,Aufstieg,Fall",24,Entertainment,"Hip_hop_music,Music",PT22M42S,1362,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/t6zkjHQMbRc/maxresdefault.jpg,1,,,,220102,4200,,0,644
34,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,ZdEiHuVUSso,2022-05-12T14:06:32Z,"2022-05-12 14:06:32","Das CHAOTISCHSTE Rapturnier aller Zeiten!","Das CHAOTISCHSTE Rapturnier aller Zeiten! ---- Social Media: Instagram: https://www.instagram.com/deeestin/?hl=de Youtube: https://www.youtube.com/channel/UC1qgO95xhCM5BdgRG4uDjSg/videos ------ Das Video aus dem angepinnten Kommentar: https://www.youtube.com/watch?v=365thIN2XYI -- Nach der Analyse zu Bossaura fing JuliensBlog an SunDiego Sun Diego mit dem Nobody Disstrack gegen Julien das JBB 2012 zu beginnen. JBB Qualifikationsbeat der Beat fuer die Quali war DerAsiate 4Tune Kayayin Ahmed Kico Tjey T-Jey Emgi LaChrizz Paradogg Zalvador Presto Enceo. Die VBT Splash! Edition konnte nicht lange konkurrieren wegen Drama und Chaos. Kico stieg aus, andere wurden vom JBB verbannt, anders als Spongebozz oder Juri oder Greeen. War Gio damals eigentlich schon damals dabei? NE.","Chaos,JBB,2012,JuliensBlog,JuliensBlogBattle,Julien,vs,Bild,EmGi,TJey,T-Jey,Emgi vs Tjey,Emgi vs T-jey,4Tune,Kayayin,heute,der asiate,4tune asiate,ahmed,achmed,ahmed jbb,achmed jbb,Kico,lachris,la Chris,lachriz,lachrizz,la chrizz,Battlerap,VBT Splash Edition,Weiberkram,Comeback,Octabattle,JuliensOctabattle,JOB,Moragana,DLF,TJ Raptalks,Jäääy,JMA,PRZ,Morgana,JCC,Flouw,aylien,Sun Diego,Spongebozz,Leak,Fake,bewertungssystem,nobody,Disstrack,nobody Disstrack,bossaura analyse",24,Entertainment,"Hip_hop_music,Music",PT12M39S,759,2d,hd,false,de,de,,,,,,45134,1600,,0,88
35,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,zTEUf5Iv57c,2022-01-23T15:03:34Z,"2022-01-23 15:03:34","Die dreistesten PROMOMOVES im Deutschrap","Die dreistesten PROMOMOVES im Deutschrap präsentiert vom besten Deutschrapyoutuber überhaupt. 00:00 Intro 00:59 Der Promobeef 03:47 Der Pyrnodreh 04:40 Rapper verschwunden 05:59 ""Das ist mein letztes Album"" 06:46 Scams bei Boxinhalten 08:27 ""Fake""-Gewinnspiele Nicht beachten :p Deutschrappromo Deutschrap Promo wird immer ausgereifter. Kollegah kam fuer das Zuhältertape 5 (ZHT5) mit einem vierteiligen Film an. Doch mittlerweile werden Promomoves auf Instagram, Snapchat und Clubhouse immer dreister und unverschämter (dreist und unverschämt). Dazu gehören Fake-Beefs oder Fake Promobeefs oder Fake Beefs wie anders als bei Pa Sports vs Haftbefehl oder Fler vs Kollegah Zum Beispiel Summer Cem vs Kc Rebell als es um Maximum 2 Maximum 3 ging. Hustensaftjüngling hat auch ein vermeintlichen Filmchen mit seiner Ex Freundin Celina gedreht. Yonii ist verschwunden doch das Verschwinden war fake. UFO Fler BSH Baba Saad und Dardan haben ihre Karrieren beendet? Shindy Dreams Box Inhalt mit Rucksack war enttäuschen. Haftbefehl hat in Blockplatin Box Leute gescamed. Bushido Wohnzimmerkonzert war auch sonderbar, aber Statement auf Twitch hat er gemacht aber ohne Animus oder Saad und auch ohne Anna Maria Ehefrau.","Bushido,Baba Saad,Saad,Baba,Shindy,Fler,Dardan,Ufo,Ufo361,Tod,Tod?,Rucksack,Dreams,Box,Boxinhalt,Dreamsbox,Haftbefehl,Blockplatin,Wohnzimmerkonzert,Wohnzimmer,Konzert,Auflösung,Kc Rebell,Summer Cam,Maximum 2,Maximum 3,Fake,Instagram,Stories,Instagramstories,Instastories,Hustensaftjüngling,Celina,Ex-Freundin,Freundin,Malle,Mallorca,Yonii,Yonni,verschwunden,tot,Dreist,unverschämt,PaSports,Pa vs Hafti,Telegram,Geh Dein weg,Meme,Interview,Karriereende,Sierra Kidd,Feature",24,Entertainment,"Hip_hop_music,Music,Pop_music",PT10M14S,614,2d,hd,false,de,de,https://i.ytimg.com/vi/zTEUf5Iv57c/maxresdefault.jpg,,,,,137225,3948,,0,235
36,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,zV4zRNEarzQ,2021-12-29T13:10:30Z,"2021-12-29 13:10:30","Die SCHLECHTESTEN Alben des Jahres 2021","In diesem Video zeige ich meine top 3 gekloppte Alben des Jahres 2021. Ich habe in diese Video Alben von Künstlern, die meiner Meinung nach generell keine gute Musik machen (wie Zum Beispiel Eno - Ensar oder Loredana & Mozzik - No Rich Parents) ausgelassen und enttäuschende Alben hineingenommen. ------------ SPOILER ALERT Benutze Songs: Xatar - Hrrr Animus - Lana Del Rey ---------- Xatar hat mir Hrrr ein Album und Single rausgebracht, die in Reaction von Marvin California, Jules, Soufian, Jay Jiggy, etc. zerissen wurde. Das Album war kürzer als Sun Diego x SpongeBOZZ - Rostov on Don / Apocalyptic Endgame. Animus EGJ Signing bei Bushido hat ihm bisher nicht den erwarteten Erfolg gegen. Mit Beastmode 4 Kamikaze Samurai Beastmode IV BM4 BM IV ist die Chartplatzierung weniger gut ausgefallen. Der Vogelskit wurde zum Meme. Du bist kein Schafskäse-Typ, ah-ah Du bist mehr der Langnese-Typ gehören zu Die schlechtesten Deutschrap-Lines 2021 von BossXplosive. Lockdown von Majoe und Silva hatte keine Struktur und war ein Flop. Im Gegensatz zu anderen Releases Singles Alben auf dem Banger Channel wie Farid Bang 18 Karat Sipo Jasko Kc Rebell und Summer Cem hatten die Videos zu Lockdown kaum Klicks. Auch #majoe #silva #lockdown MAJOE x SILVA - LOCKDOWN [ DER KURZFILM ] TEIL konnte am nicht vorhandenen Hype nichts ändern.","Xatar,Hr,hrr,hrrr,hrrrr,hrrrrr,Eno,Ensar,Loredana,mozzik,no rich parents,Animus,EGJ,Bushido,Beastmode,IV,Beastmode 4,Kamikaze Samurai,Gefloppt,Flop,Flop 3,Flop 5,Alben,Album,Memes,Was läuft was läuft,meme compilation,Lockdown,Majoe,Silva,Majoe x silva,Banger channel,banger Musik,Schlecht,Ssio,Xatar ssio,reaction,marvin california,Soufian,Jules,Farid,bang,Major,schlechtestes Album des Jahres,hast du bars,saad,bzetemre,Jay Jiggy,LukasBBM1,Zetuma,Pleuntah,Vogelskit",24,Entertainment,"Hip_hop_music,Music",PT4M38S,278,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/zV4zRNEarzQ/maxresdefault.jpg,,,,,72957,1842,,0,145
37,UC1qgO95xhCM5BdgRG4uDjSg,DesTalks,90-bH_QH66E,2021-12-20T15:00:45Z,"2021-12-20 15:00:45","3 weitere RAPPER, die ihre eigene Karriere ZERSTÖRT haben","In diesem Video zeige ich euch 3 Rapper, die ihre Karriere selbst zerstört haben! DesTalks: https://www.youtube.com/channel/UC1qgO95xhCM5BdgRG4uDjSg","Manuellen,Manu,Mois,Sinan G,Visa Vie,Bushido,Marvin California,Jäääy,Saad,DesTalks,Fler,Sipo,Jasko,Banger Musik,Jigzaw,Alpha Musik Empire,Alpha Music Empire,AME,BSH,EyoJäääy,BangerChannel,Rapanalytiker,Lukas BBM1,Pleuntah,3Bough,2022,TJ Raptalks,Soufian,Fitna,GeorgeTV,Arafat,Absturz,zerstört,Zerstörung,abgestürzt,Löwe,Reaction,Willi Wills Wissen,WWW,6ix9ine,Ansage,sixnine,six,nine,six nine,69,peinlich,Nice or Scheiss,Nice or Scheiß,Disstrack,Ausraster,Livestream,Instagram",24,Entertainment,"Hip_hop_music,Music",PT5M17S,317,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/90-bH_QH66E/maxresdefault.jpg,,,,,86893,1889,,0,152
